predefined_key,message_title,message_ar,message_en,category,active,is_predefined,weight,is_quran,is_hadith,source_type,source_reference,translation_source,source_grade,verified,verified_by,verified_on
quran_095,Qur’an Reminder 095 - Al-Baqarah 2:88,TODO: أضف النص العربي الموثق للآية Qur’an 2:88 قبل التفعيل.,TODO: Add the verified Sahih International translation for Qur’an 2:88 before enabling.,Qur’an,0,1,1,1,0,Qur’an,Qur’an 2:88,Sahih International,,0,,
quran_096,Qur’an Reminder 096 - Al-Baqarah 2:89,TODO: أضف النص العربي الموثق للآية Qur’an 2:89 قبل التفعيل.,TODO: Add the verified Sahih International translation for Qur’an 2:89 before enabling.,Qur’an,0,1,1,1,0,Qur’an,Qur’an 2:89,Sahih International,,0,,
quran_097,Qur’an Reminder 097 - Al-Baqarah 2:90,TODO: أضف النص العربي الموثق للآية Qur’an 2:90 قبل التفعيل.,TODO: Add the verified Sahih International translation for Qur’an 2:90 before enabling.,Qur’an,0,1,1,1,0,Qur’an,Qur’an 2:90,Sahih International,,0,,
quran_098,Qur’an Reminder 098 - Al-Baqarah 2:91,TODO: أضف النص العربي الموثق للآية Qur’an 2:91 قبل التفعيل.,TODO: Add the verified Sahih International translation for Qur’an 2:91 before enabling.,Qur’an,0,1,1,1,0,Qur’an,Qur’an 2:91,Sahih International,,0,,
quran_099,Qur’an Reminder 099 - Al-Baqarah 2:92,TODO: أضف النص العربي الموثق للآية Qur’an 2:92 قبل التفعيل.,TODO: Add the verified Sahih International translation for Qur’an 2:92 before enabling.,Qur’an,0,1,1,1,0,Qur’an,Qur’an 2:92,Sahih International,,0,,
quran_100,Qur’an Reminder 100 - Al-Baqarah 2:93,TODO: أضف النص العربي الموثق للآية Qur’an 2:93 قبل التفعيل.,TODO: Add the verified Sahih International translation for Qur’an 2:93 before enabling.,Qur’an,0,1,1,1,0,Qur’an,Qur’an 2:93,Sahih International,,0,,
hadith_001,Hadith Reminder 001 - Forty Hadith Nawawi 1,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 1 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 1 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 1,,Check source grade,0,,
hadith_002,Hadith Reminder 002 - Forty Hadith Nawawi 2,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 2 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 2 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 2,,Check source grade,0,,
hadith_003,Hadith Reminder 003 - Forty Hadith Nawawi 3,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 3 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 3 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 3,,Check source grade,0,,
hadith_004,Hadith Reminder 004 - Forty Hadith Nawawi 4,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 4 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 4 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 4,,Check source grade,0,,
hadith_005,Hadith Reminder 005 - Forty Hadith Nawawi 5,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 5 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 5 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 5,,Check source grade,0,,
hadith_006,Hadith Reminder 006 - Forty Hadith Nawawi 6,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 6 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 6 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 6,,Check source grade,0,,
hadith_007,Hadith Reminder 007 - Forty Hadith Nawawi 7,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 7 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 7 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 7,,Check source grade,0,,
hadith_008,Hadith Reminder 008 - Forty Hadith Nawawi 8,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 8 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 8 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 8,,Check source grade,0,,
hadith_009,Hadith Reminder 009 - Forty Hadith Nawawi 9,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 9 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 9 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 9,,Check source grade,0,,
hadith_010,Hadith Reminder 010 - Forty Hadith Nawawi 10,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 10 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 10 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 10,,Check source grade,0,,
hadith_011,Hadith Reminder 011 - Forty Hadith Nawawi 11,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 11 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 11 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 11,,Check source grade,0,,
hadith_012,Hadith Reminder 012 - Forty Hadith Nawawi 12,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 12 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 12 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 12,,Check source grade,0,,
hadith_013,Hadith Reminder 013 - Forty Hadith Nawawi 13,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 13 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 13 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 13,,Check source grade,0,,
hadith_014,Hadith Reminder 014 - Forty Hadith Nawawi 14,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 14 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 14 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 14,,Check source grade,0,,
hadith_015,Hadith Reminder 015 - Forty Hadith Nawawi 15,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 15 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 15 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 15,,Check source grade,0,,
hadith_016,Hadith Reminder 016 - Forty Hadith Nawawi 16,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 16 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 16 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 16,,Check source grade,0,,
hadith_017,Hadith Reminder 017 - Forty Hadith Nawawi 17,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 17 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 17 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 17,,Check source grade,0,,
hadith_018,Hadith Reminder 018 - Forty Hadith Nawawi 18,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 18 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 18 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 18,,Check source grade,0,,
hadith_019,Hadith Reminder 019 - Forty Hadith Nawawi 19,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 19 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 19 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 19,,Check source grade,0,,
hadith_020,Hadith Reminder 020 - Forty Hadith Nawawi 20,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 20 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 20 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 20,,Check source grade,0,,
hadith_021,Hadith Reminder 021 - Forty Hadith Nawawi 21,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 21 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 21 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 21,,Check source grade,0,,
hadith_022,Hadith Reminder 022 - Forty Hadith Nawawi 22,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 22 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 22 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 22,,Check source grade,0,,
hadith_023,Hadith Reminder 023 - Forty Hadith Nawawi 23,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 23 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 23 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 23,,Check source grade,0,,
hadith_024,Hadith Reminder 024 - Forty Hadith Nawawi 24,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 24 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 24 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 24,,Check source grade,0,,
hadith_025,Hadith Reminder 025 - Forty Hadith Nawawi 25,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 25 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 25 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 25,,Check source grade,0,,
hadith_026,Hadith Reminder 026 - Forty Hadith Nawawi 26,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 26 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 26 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 26,,Check source grade,0,,
hadith_027,Hadith Reminder 027 - Forty Hadith Nawawi 27,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 27 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 27 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 27,,Check source grade,0,,
hadith_028,Hadith Reminder 028 - Forty Hadith Nawawi 28,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 28 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 28 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 28,,Check source grade,0,,
hadith_029,Hadith Reminder 029 - Forty Hadith Nawawi 29,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 29 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 29 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 29,,Check source grade,0,,
hadith_030,Hadith Reminder 030 - Forty Hadith Nawawi 30,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 30 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 30 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 30,,Check source grade,0,,
hadith_031,Hadith Reminder 031 - Forty Hadith Nawawi 31,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 31 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 31 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 31,,Check source grade,0,,
hadith_032,Hadith Reminder 032 - Forty Hadith Nawawi 32,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 32 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 32 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 32,,Check source grade,0,,
hadith_033,Hadith Reminder 033 - Forty Hadith Nawawi 33,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 33 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 33 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 33,,Check source grade,0,,
hadith_034,Hadith Reminder 034 - Forty Hadith Nawawi 34,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 34 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 34 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 34,,Check source grade,0,,
hadith_035,Hadith Reminder 035 - Forty Hadith Nawawi 35,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 35 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 35 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 35,,Check source grade,0,,
hadith_036,Hadith Reminder 036 - Forty Hadith Nawawi 36,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 36 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 36 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 36,,Check source grade,0,,
hadith_037,Hadith Reminder 037 - Forty Hadith Nawawi 37,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 37 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 37 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 37,,Check source grade,0,,
hadith_038,Hadith Reminder 038 - Forty Hadith Nawawi 38,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 38 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 38 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 38,,Check source grade,0,,
hadith_039,Hadith Reminder 039 - Forty Hadith Nawawi 39,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 39 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 39 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 39,,Check source grade,0,,
hadith_040,Hadith Reminder 040 - Forty Hadith Nawawi 40,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 40 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 40 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 40,,Check source grade,0,,
hadith_041,Hadith Reminder 041 - Forty Hadith Nawawi 41,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 41 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 41 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 41,,Check source grade,0,,
hadith_042,Hadith Reminder 042 - Forty Hadith Nawawi 42,TODO: أضف النص العربي الموثق للحديث Forty Hadith Nawawi 42 قبل التفعيل.,TODO: Add the verified English text for Forty Hadith Nawawi 42 before enabling.,Hadith,0,1,1,0,1,Hadith,Forty Hadith Nawawi 42,,Check source grade,0,,
hadith_043,Hadith Reminder 043 - Riyad as-Salihin 1,TODO: أضف النص العربي الموثق للحديث Riyad as-Salihin 1 قبل التفعيل.,TODO: Add the verified English text for Riyad as-Salihin 1 before enabling.,Hadith,0,1,1,0,1,Hadith,Riyad as-Salihin 1,,Check source grade,0,,
hadith_044,Hadith Reminder 044 - Riyad as-Salihin 2,TODO: أضف النص العربي الموثق للحديث Riyad as-Salihin 2 قبل التفعيل.,TODO: Add the verified English text for Riyad as-Salihin 2 before enabling.,Hadith,0,1,1,0,1,Hadith,Riyad as-Salihin 2,,Check source grade,0,,
hadith_045,Hadith Reminder 045 - Riyad as-Salihin 3,TODO: أضف النص العربي الموثق للحديث Riyad as-Salihin 3 قبل التفعيل.,TODO: Add the verified English text for Riyad as-Salihin 3 before enabling.,Hadith,0,1,1,0,1,Hadith,Riyad as-Salihin 3,,Check source grade,0,,
hadith_046,Hadith Reminder 046 - Riyad as-Salihin 4,TODO: أضف النص العربي الموثق للحديث Riyad as-Salihin 4 قبل التفعيل.,TODO: Add the verified English text for Riyad as-Salihin 4 before enabling.,Hadith,0,1,1,0,1,Hadith,Riyad as-Salihin 4,,Check source grade,0,,
hadith_047,Hadith Reminder 047 - Riyad as-Salihin 5,TODO: أضف النص العربي الموثق للحديث Riyad as-Salihin 5 قبل التفعيل.,TODO: Add the verified English text for Riyad as-Salihin 5 before enabling.,Hadith,0,1,1,0,1,Hadith,Riyad as-Salihin 5,,Check source grade,0,,
